"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"67",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"68",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"69",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"70",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"71",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"72",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"73",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,3,3,2
"74",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,1,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"75",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"76",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"77",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"78",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"79",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"80",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"81",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"82",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"83",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"84",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"85",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"86",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"87",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"88",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"89",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"90",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"91",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"92",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"93",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,3,3,2
"94",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"95",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"96",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"97",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"98",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"99",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"100",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,4,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"101",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,4,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"102",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,4,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"103",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"104",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"105",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"106",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,3,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"107",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"108",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"109",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,3,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"110",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"111",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"112",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"113",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"114",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"115",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,1,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"116",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"117",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"118",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"119",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"120",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"121",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,4,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"122",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"123",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"124",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"125",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,1,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,4,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"126",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,1,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"127",3,3,4,2,1,1,3,4,3,4,2,1,3,1,4,3,2,3,1,4,1,3,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"128",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,3,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"129",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,3,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
"130",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,3,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,3,3,2
"131",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,1,1,4,1,3,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,3,3,2
"132",3,3,4,2,1,1,4,4,3,4,2,1,3,1,4,3,2,3,1,4,1,3,3,4,1,1,4,1,1,4,2,1,4,4,3,2,4,4,1,4,3,2,3,2,4,3,2,1,4,2,4,3,2,4,4,1,4,3,1,3,4,3,1,1,1,4,1,4,3,4,1,3,2,3,3,1,4,1,3,2,3,4,2,3,3,4,1,1,1,4,1,1,4,3,2,3,3,4,3,2
